spotify_id,popularity,danceability,energy,acousticness,instrumentalness,liveness,speechiness,tempo,valence,mode,key,album_release_date,release_year,release_month,release_day,release_recency,first_snapshot_date,last_snapshot_date,days_on_spotify,popularity_class
6fRjGxXJm2Jvkn8gbGvDK9,36,0.524,0.749,0.0055,0.00218,0.159,0.0664,133.546,0.381,1.0,1.0,2024-07-26,2024,7,26,117,2024-07-27,2024-07-27,0,0
6fScgF2Y63ScU73nYju0ny,73,0.481,0.496,0.588,0.0,0.132,0.0262,89.839,0.453,1.0,8.0,2018-03-09,2018,3,9,2448,2024-10-25,2024-10-28,3,2
6fZ1LdT548wF81HlSCf4CM,29,0.959,0.334,0.569,0.0772,0.0931,0.119,119.987,0.212,0.0,1.0,2024-04-04,2024,4,4,230,2024-04-06,2024-04-06,0,0
6fc44ZlFFyTxX5FTMrpcIB,50,0.734,0.679,0.566,0.877,0.123,0.0363,133.953,0.292,1.0,9.0,2024-05-10,2024,5,10,194,2024-05-11,2024-05-14,3,1
6fcQIY5VSFNrK4YzDoljPQ,79,0.827,0.894,0.352,8.36e-06,0.366,0.0727,134.012,0.96,1.0,9.0,2023-12-15,2023,12,15,341,2024-02-01,2024-04-21,80,2
6fdDppUORNYprByoHlOXD0,64,0.74,0.889,0.0361,1.4899999999999998e-05,0.089,0.0498,138.052,0.578,1.0,2.0,2024-01-05,2024,1,5,320,2024-01-07,2024-02-13,37,1
6fdjPVlCwFryREAsmRHy4C,81,0.6255114503816793,0.4744885496183206,0.008634732824427482,6.323664122137405e-07,0.4113015267175572,0.03544961832061069,112.74113740458016,0.3016526717557252,0.583969465648855,8.664122137404581,2024-01-09,2024,1,9,316,2024-03-16,2024-08-01,138,2
6fe2mANFH5swfEZVZUlGsz,45,0.679,0.904,0.868,0.000336,0.219,0.0396,106.877,0.897,1.0,2.0,1965-10-11,1965,10,11,21590,2023-12-26,2023-12-27,1,0
6fhKs8j71oPIfLdvgT7cDz,45,0.458,0.592,0.351,0.0,0.118,0.0408,157.093,0.9419999999999998,1.0,7.0,1998-05-29,1998,5,29,9672,2024-04-26,2024-05-01,5,0
6fhOjFfcxRKvzdtNw46KGr,61,0.847,0.501,0.149,4.39e-06,0.106,0.11499999999999999,161.996,0.798,1.0,9.0,2023-08-22,2023,8,22,456,2023-10-18,2024-03-16,150,1
6fhdHxw1hpcu61VYuLrCJS,50,0.527,0.603,0.678,0.0,0.637,0.331,139.934,0.288,1.0,7.0,2024-09-13,2024,9,13,68,2024-09-14,2024-09-18,4,1
6fi9kxR0M6S2chzb2O4YIy,48,0.748,0.785,0.22299999999999998,0.0,0.333,0.1,93.031,0.436,1.0,2.0,2024-10-18,2024,10,18,33,2024-10-21,2024-10-31,10,1
6fiFnuvg90xBuT9R5limAu,38,0.732,0.965,0.28,0.0,0.226,0.161,128.015,0.421,1.0,7.0,2020-01-01,2020,1,1,1785,2023-12-27,2023-12-27,0,0
6flgMTTqhbJSNryAPCYcvA,59,0.411,0.48200000000000004,0.574,0.0,0.22700000000000004,0.04750000000000001,172.079,0.261,1.0,9.0,2022-02-14,2022,2,14,1010,2023-10-18,2024-07-26,282,1
6fqh9PlaxH2yUZBJfgAWy6,33,0.793,0.673,0.102,0.0,0.105,0.306,130.088,0.281,0.0,11.0,2024-02-16,2024,2,16,278,2024-02-18,2024-02-18,0,0
6fsbuVwtZHq8bCfUOfmkNL,73,0.701,0.8569999999999999,0.0337,8.829999999999999e-05,0.122,0.043199999999999995,164.965,0.232,0.0,0.0,2023-06-09,2023,6,9,530,2023-10-18,2024-01-02,76,2
6ftHPJyEHGqMaml3ZEwPm1,73,0.482,0.786,0.0355,0.0,0.0472,0.0343,107.836,0.783,0.0,9.0,2005-01-01,2005,1,1,7263,2024-03-03,2024-03-05,2,2
6fu6uFC8eSFWnEcZnkIUdJ,67,0.567,0.293,0.842,0.0,0.112,0.0301,72.464,0.383,1.0,5.0,1990-11-01,1990,11,1,12438,2023-12-26,2023-12-26,0,1
6fulMfMC4B5S52YaAhdnmF,67,0.855,0.485,0.167,0.0,0.07900000000000001,0.0782,111.978,0.119,0.0,4.0,2019-12-25,2019,12,25,1792,2023-12-28,2024-03-02,65,1
6fxVffaTuwjgEk5h9QyRjy,69,0.614,0.379,0.607,0.000464,0.0986,0.04760000000000001,107.989,0.201,1.0,4.0,2013-01-01,2013,1,1,4341,2024-01-21,2024-09-02,225,1
6fxlMXX2RBRUEXNB3nEID3,50,0.768,0.645,0.57,0.00042000000000000007,0.11400000000000002,0.199,97.887,0.841,1.0,6.0,2023-11-30,2023,11,30,356,2024-01-19,2024-01-20,1,1
6fyUhdt5NuU23FQKdXo1BH,62,0.684,0.546,0.036,0.0,0.0748,0.0525,100.189,0.354,0.0,7.0,2024-05-15,2024,5,15,189,2024-05-22,2024-05-31,9,1
6fz0TsXHzc9TQUDqnavSTT,51,0.46,0.868,0.183,0.306,0.102,0.0723,125.024,0.428,0.0,11.0,2007-12-14,2007,12,14,6186,2024-08-25,2024-08-29,4,1
6g03qX85qYtyvEsTvEmfqb,16,0.45,0.684,0.00763,0.0,0.109,0.0623,139.853,0.417,1.0,4.0,2024-02-17,2024,2,17,277,2024-02-20,2024-02-20,0,0
6g12ki5xI3oUmz8yznhCxt,49,0.91,0.636,0.13,0.0,0.0807,0.651,95.002,0.367,1.0,9.0,2023-01-08,2023,1,8,682,2023-10-18,2023-11-23,36,1
6g6JgKck7VS3Bkv1VdMsP0,47,0.735,0.676,0.236,0.0,0.0956,0.254,160.047,0.441,0.0,5.0,2024-05-10,2024,5,10,194,2024-05-11,2024-05-14,3,1
6g76ndArDHwMe3OsrYxKiu,71,0.803,0.776,0.275,1.09e-06,0.045700000000000005,0.2,93.023,0.632,0.0,4.0,2023-12-22,2023,12,22,334,2024-01-04,2024-04-16,103,2
6g84RaMubeO44LyTDghqUB,48,0.813,0.639,0.162,0.0,0.138,0.13,106.963,0.603,0.0,10.0,2024-03-13,2024,3,13,252,2024-03-29,2024-04-02,4,1
6g95dK7o7vVh8ZCnDAseU5,77,0.573,0.759,0.0477,1.37e-06,0.19299999999999998,0.0428,131.931,0.7449999999999999,0.0,1.0,2018-10-24,2018,10,24,2219,2023-10-18,2024-06-22,248,2
6gARWk9hXgTUImaKUsTu6w,77,0.405,0.45999999999999996,0.651,0.0,0.312,0.0322,131.062,0.24200000000000002,1.0,3.0,2023-01-23,2023,1,23,667,2023-10-27,2024-08-11,289,2
6gATMKHs2r11CM1vgyrbvY,47,0.709,0.676,0.00268,0.0,0.157,0.038,119.093,0.284,0.0,10.0,2024-03-26,2024,3,26,239,2024-03-27,2024-03-30,3,1
6gBFPUFcJLzWGx4lenP6h2,88,0.841,0.728,0.0847,0.0,0.149,0.0484,130.049,0.43,1.0,7.0,2016-09-16,2016,9,16,2987,2024-04-23,2024-10-18,178,2
6gC4zm1oONWkl0zvo4Cwg6,62,0.8100000000000002,0.565,0.11700000000000002,4.81e-05,0.11200000000000002,0.0946,80.015,0.37,1.0,11.0,2023-03-30,2023,3,30,601,2023-10-18,2024-01-19,93,1
6gDb8gPgdv49sJJ0VpqEMp,52,0.718,0.39799999999999996,0.573,0.0,0.0933,0.0466,125.906,0.612,0.0,3.0,2024-05-26,2024,5,26,178,2024-08-24,2024-08-26,2,1
6gF9liH6UwYm2eQqyuP7SH,70,0.773,0.564,0.491,0.0,0.144,0.087,128.983,0.42,0.0,6.0,2024-09-20,2024,9,20,61,2024-09-22,2024-10-18,26,1
6gG5KFelSmKSUqXDDQg9sy,68,0.586,0.522,0.5,0.0,0.286,0.033,88.45800000000001,0.307,1.0,1.0,2024-09-05,2024,9,5,76,2024-09-07,2024-10-19,42,1
6gGN8KHsJL5Yw9PunS8TA8,62,0.762,0.629,0.0261,0.0,0.107,0.121,135.397,0.352,0.0,10.0,2024-02-16,2024,2,16,278,2024-02-18,2024-03-22,33,1
6gHsm2pRCjq3OknHhRpe1C,64,0.813,0.465,0.631,0.0,0.102,0.421,98.993,0.75,0.0,8.0,2023-11-24,2023,11,24,362,2023-11-26,2024-02-09,75,1
6gI4OPdbaH3CLdLTPda6HR,59,0.652,0.7159999999999999,0.564,0.0,0.116,0.49499999999999994,120.53000000000002,0.718,0.0,10.0,2024-03-07,2024,3,7,258,2024-03-10,2024-03-28,18,1
6gK7zSvaNXzwUTowopQuwW,50,0.622,0.851,0.371,0.0,0.109,0.06060000000000001,80.999,0.66,1.0,2.0,2023-05-26,2023,5,26,544,2024-08-09,2024-08-11,2,1
6gMj2DzKR2PjrrbNSwcGFR,88,0.8129999999999998,0.866,0.17,0.0,0.0421,0.0851,99.99400000000001,0.647,1.0,7.0,2023-10-13,2023,10,13,404,2023-10-18,2024-06-02,228,2
6gOM4DwU8Lg8JhsEyEg7fj,2,0.622,0.432,0.697,1.48e-05,0.126,0.0313,97.04,0.349,1.0,8.0,2023-12-15,2023,12,15,341,2023-12-17,2023-12-17,0,0
6gOZzuHIApHtAPTelkOMUc,62,0.779,0.503,0.32,0.0,0.0942,0.05450000000000001,114.04399999999998,0.787,1.0,10.0,2022-12-15,2022,12,15,706,2023-11-26,2024-01-17,52,1
6gSOmyYx9Wh90kcipUKfNa,43,0.798,0.434,0.559,9.32e-06,0.11,0.5,173.981,0.436,0.0,9.0,2024-04-12,2024,4,12,222,2024-04-17,2024-04-18,1,0
6gT5ISEKzUVT8eTy0f3GvU,70,0.6940158730158731,0.7416031746031747,0.33868253968253964,5.333333333333332e-07,0.09528888888888888,0.04635396825396825,135.1923492063492,0.744063492063492,0.0,11.0,2023-12-14,2023,12,14,342,2024-01-20,2024-10-03,257,1
6gTJaPuj8DT8RjuDJyBgzP,56,0.806,0.608,0.0113,0.0,0.635,0.0659,95.049,0.849,1.0,1.0,2013-01-01,2013,1,1,4341,2024-09-02,2024-09-02,0,1
6gV8ALkSHfJi7Bprabr1FC,83,0.615,0.728,0.485,0.0,0.0672,0.0752,89.681,0.84,1.0,11.0,2023-12-01,2023,12,1,355,2023-12-10,2024-08-07,241,2
6gVnkRbcQlY77xs2HQKSWK,20,0.4,0.0852,0.956,0.000468,0.116,0.0327,117.063,0.214,0.0,3.0,2024-03-22,2024,3,22,243,2024-03-23,2024-03-23,0,0
6gXsFmOt4pMjWXagCTL9AZ,49,0.901,0.742,0.178,1.43e-05,0.048,0.152,117.977,0.725,1.0,1.0,2024-10-24,2024,10,24,27,2024-10-27,2024-10-31,4,1
6gXzRzLtdNSbsJVg72J3AA,77,0.664,0.9400000000000001,0.16,0.364,0.337,0.102,93.413,0.24099999999999996,1.0,1.0,2024-07-12,2024,7,12,131,2024-08-08,2024-10-28,81,2
6gYFTv081r8gQaC19iiszf,64,0.776,0.601,0.292,1.87e-06,0.125,0.0381,100.031,0.16,1.0,10.0,2024-04-18,2024,4,18,216,2024-04-19,2024-09-27,161,1
6gaCYt1hIxRX8b4wRal5LT,52,0.689,0.72,0.569,0.0036200000000000004,0.166,0.0737,103.033,0.841,0.0,10.0,2024-04-05,2024,4,5,229,2024-04-06,2024-04-12,6,1
6gbhAe0l2WPXEGFYOBdPOO,76,0.751,0.753,0.102,0.000152,0.0683,0.0336,120.044,0.904,1.0,6.0,2024-06-21,2024,6,21,152,2024-06-22,2024-09-22,92,2
6gcuJpHu0Ey30D5WR76y98,83,0.7870066555740434,0.5729966722129783,0.014702662229617304,1.7211314475873546e-05,0.09260965058236273,0.06058668885191348,111.99604658901829,0.5749534109816972,1.0,9.0,2023-10-06,2023,10,6,411,2023-10-18,2024-10-12,360,2
6gfWrVliEr8QTx0Ai0k5NW,23,0.809,0.827,0.249,5.33e-05,0.248,0.0774,117.025,0.903,0.0,4.0,2024-10-11,2024,10,11,40,2024-10-13,2024-10-13,0,0
6ggcfp8vvnQGY7zvyg5XiM,46,0.751,0.515,0.249,0.0,0.138,0.221,136.064,0.479,0.0,6.0,2024-10-24,2024,10,24,27,2024-10-26,2024-10-26,0,1
6ggmioMS1gYK0I5AAdv2NH,70,0.49700000000000005,0.781,0.342,0.0,0.242,0.40599999999999997,97.007,0.693,0.0,11.0,2023-09-21,2023,9,21,426,2023-10-18,2023-10-30,12,1
6gjsnEQxLqVkieeloQTozN,80,0.645,0.33,0.174,1.67e-06,0.0697,0.506,85.547,0.62,0.0,1.0,2024-05-29,2024,5,29,175,2024-07-07,2024-10-13,98,2
6gkj8ArfOiHKNHhQkzYv0Y,66,0.568,0.619,0.224,0.0,0.13,0.0865,144.704,0.351,1.0,7.0,2024-04-04,2024,4,4,230,2024-04-06,2024-04-12,6,1
6gs7AIeuNkpktUbwZcES2Y,76,0.7330000000000001,0.65,0.247,0.0,0.121,0.0568,140.171,0.306,0.0,7.0,2023-06-09,2023,6,9,530,2023-10-18,2023-11-22,35,2
6gsWZq8WFyHarPDRhs8Gf7,38,0.687,0.896,0.318,0.0,0.164,0.248,97.862,0.633,0.0,11.0,2023-10-27,2023,10,27,390,2023-10-29,2023-10-29,0,0
6gtK39SLszESqJFu2SkId3,62,0.7446904761904761,0.7161190476190475,0.15114285714285713,0.0020716666666666665,0.105,0.0738920634920635,95.20118253968253,0.2979126984126984,0.48412698412698413,4.579365079365079,2022-12-16,2022,12,16,705,2023-10-18,2024-10-31,379,1
6gxqFnRudA7OAgmwwonkcP,60,0.718,0.67,0.531,0.0,0.103,0.0504,129.972,0.539,1.0,8.0,2024-01-19,2024,1,19,306,2024-01-21,2024-01-23,2,1
6h6hSyEABJubJdCn7Y8hEE,62,0.758,0.911,0.0412,0.0,0.331,0.0321,120.02,0.813,1.0,7.0,2024-09-13,2024,9,13,68,2024-09-14,2024-10-14,30,1
6h6iH3Iv11BA7mdxSZbgl4,3,0.648,0.702,0.118,0.0,0.0762,0.0258,139.97,0.656,1.0,4.0,2023-11-17,2023,11,17,369,2023-11-19,2023-11-19,0,0
6h8Q07MtQBabHOjObg1a57,61,0.623,0.527,0.4670000000000001,0.0,0.308,0.415,83.824,0.569,0.0,4.0,2022-08-05,2022,8,5,838,2023-10-18,2023-12-02,45,1
6hA12wp8wT93WpLwNYUmOq,76,0.9129999999999999,0.725,0.0286,0.000428,0.0483,0.0815,101.01100000000001,0.816,0.0,10.0,2024-07-25,2024,7,25,118,2024-08-20,2024-10-20,61,2
6hANXZUS2wryG1zSocof7J,73,0.595,0.792,0.217,0.0,0.123,0.322,92.236,0.436,0.0,5.0,2023-11-03,2023,11,3,383,2023-11-05,2023-11-18,13,2
6hBfF54vgIAdtb5kbbvt75,68,0.483,0.891,0.0693,0.00122,0.0826,0.0304,136.703,0.82,0.0,6.0,2008-01-01,2008,1,1,6168,2024-03-03,2024-03-10,7,1
6hKkzk8UlVUj9ioPCyeH1O,61,0.939,0.812,0.456,0.00028,0.0718,0.0751,119.993,0.891,0.0,2.0,2019-06-28,2019,6,28,1972,2024-10-30,2024-10-31,1,1
6hLsMjw00j3HGrkUjKwmgo,66,0.754,0.858,0.0635,0.0,0.331,0.043000000000000003,118.473,0.767,0.0,2.0,2024-10-17,2024,10,17,34,2024-10-20,2024-10-31,11,1
6hNREzgHbVM5AkGwP4SPmU,82,0.533,0.825,0.266,0.0,0.145,0.185,99.254,0.63,1.0,11.0,2024-05-16,2024,5,16,188,2024-05-18,2024-09-08,113,2
6hSNW0WbxVl6kLOXopTO5e,36,0.924,0.637,0.123,3.91e-06,0.106,0.233,108.988,0.599,0.0,3.0,2024-08-16,2024,8,16,96,2024-08-17,2024-08-17,0,0
6hSs4NAiWub47nULLBtUj1,71,0.696,0.639,0.127,0.0,0.119,0.18599999999999997,131.333,0.293,1.0,9.0,2024-04-23,2024,4,23,211,2024-04-25,2024-05-17,22,2
6hUPiuG44KdRxg4EqD3t6G,64,0.68,0.688,0.143,2.63e-06,0.235,0.0664,136.077,0.382,0.0,6.0,2023-12-08,2023,12,8,348,2023-12-10,2024-01-24,45,1
6hWU8LrnjLyYHShDyNWFZj,77,0.899,0.8229999999999998,0.0264,0.00222,0.342,0.114,123.983,0.625,0.0,11.0,2024-01-21,2024,1,21,304,2024-01-24,2024-01-30,6,2
6hZGsChumRhWG24OEh698c,81,0.949,0.669,0.36,0.000592,0.169,0.222,130.05,0.8429999999999999,0.0,2.0,2024-03-28,2024,3,28,237,2024-07-25,2024-10-31,98,2
6haKsKjH6LuBBNat1lLJi5,59,0.663,0.689,0.225,8.52e-06,0.142,0.228,140.25,0.229,0.0,10.0,2023-11-10,2023,11,10,376,2023-11-12,2023-11-24,12,1
6haO1uTVb6F3mEvxiePKR3,26,0.459,0.781,0.00151,0.000832,0.144,0.24,165.734,0.262,0.0,10.0,2024-03-15,2024,3,15,250,2024-03-16,2024-03-16,0,0
6hcCUm6ZQSVtKhpMBT3CNm,71,0.807,0.807,0.205,0.0,0.563,0.0708,106.891,0.42100000000000004,0.0,10.0,2023-12-12,2023,12,12,344,2023-12-15,2024-02-05,52,2
6hd5MpG4Wsw8lzGupFegck,0,0.656,0.311,0.129,0.00426,0.118,0.172,87.959,0.605,1.0,1.0,2024-06-26,2024,6,26,147,2024-06-28,2024-06-28,0,0
6hetSa5ChpVZ30jcxQNRZf,62,0.738,0.927,0.233,0.0,0.0588,0.05789999999999999,98.00800000000001,0.9329999999999999,0.0,3.0,2024-04-19,2024,4,19,215,2024-04-22,2024-08-28,128,1
6hfRfhGxvubOieXwiPL4oA,17,0.699,0.822,0.00137,0.103,0.113,0.0311,128.025,0.544,0.0,7.0,2022-03-11,2022,3,11,985,2024-08-17,2024-09-03,17,0
6hjONUA9RVc6pm7nBxCG7f,43,0.794,0.7639999999999999,0.0585,0.0,0.146,0.316,151.867,0.863,1.0,8.0,2024-03-11,2024,3,11,254,2024-04-07,2024-04-29,22,0
6hjck7ERXicpsW51UkdHCA,71,0.834,0.768,0.24300000000000002,5.18e-06,0.142,0.205,129.996,0.7380000000000001,0.0,8.0,2016-12-16,2016,12,16,2896,2024-01-29,2024-02-11,13,2
6hqEqrLJwBk5w88Ih7ZfHt,65,0.742,0.565,0.291,0.000137,0.1,0.144,89.952,0.382,0.0,8.0,2023-11-24,2023,11,24,362,2023-11-26,2024-01-06,41,1
6hqHMxZAXwS2FqwmluUSi3,65,0.804,0.8690000000000001,0.0374,0.0094,0.161,0.182,145.006,0.938,0.0,9.0,2023-11-17,2023,11,17,369,2023-12-28,2024-02-29,63,1
6hqel7QjWBsjk1LJG6J0pD,67,0.9,0.61,0.0879,0.0163,0.124,0.0847,113.056,0.786,0.0,1.0,2024-04-05,2024,4,5,229,2024-04-06,2024-10-28,205,1
6hu4HvpNzrW2RIEEAZC3vD,78,0.799,0.49,0.332,0.0,0.106,0.178,86.272,0.662,0.0,7.0,2023-03-31,2023,3,31,600,2023-11-02,2023-12-02,30,2
6hv8hai0yo19JF2c6pppj6,77,0.882,0.783,0.0605,4.74e-05,0.141,0.0985,127.03499999999998,0.555,0.0,7.0,2023-11-03,2023,11,3,383,2023-11-05,2024-03-26,142,2
6hvPHIYi04pKv1vvTeVF9j,61,0.808,0.49,0.605,0.0,0.155,0.123,82.014,0.275,1.0,3.0,2023-09-01,2023,9,1,446,2023-10-18,2024-10-31,379,1
6hwGwCfCwHoSJQw7AYPEQu,87,0.844,0.598,0.0036200000000000004,0.00214,0.0869,0.0616,98.022,0.393,0.0,8.0,2023-09-27,2023,9,27,420,2023-10-18,2023-12-02,45,2
6i1PYoUEMHqxAsAUKHkqpe,72,0.532,0.741,0.0487,0.0,0.0994,0.0329,88.859,0.295,0.0,7.0,2024-05-13,2024,5,13,191,2024-05-14,2024-05-18,4,2
6i7V7A0zyyYHxZUxVKnaLx,33,0.834,0.794,0.183,0.000496,0.157,0.0589,100.036,0.446,0.0,4.0,2023-11-24,2023,11,24,362,2023-11-26,2023-11-26,0,0
6i8MbzVn4nzyjUcSoVcz7B,80,0.695,0.789,0.0651,1.39e-06,0.168,0.0671,91.991,0.469,1.0,9.0,2024-05-27,2024,5,27,177,2024-05-28,2024-10-05,130,2
6i8smmdOylOZjK3R9pArJh,60,0.856,0.708,0.014,0.0,0.21,0.128,148.029,0.229,1.0,9.0,2024-02-23,2024,2,23,271,2024-02-25,2024-03-02,6,1
6i9AZs8Cv8d3I6PQMN22RC,52,0.78,0.862,0.151,0.0,0.251,0.0896,149.969,0.714,1.0,5.0,2024-06-20,2024,6,20,153,2024-06-28,2024-10-31,125,1
6i9Ci0IN1q1GcnhdbKU7kZ,72,0.509,0.359,0.879,0.0289,0.19,0.0279,155.799,0.329,1.0,2.0,2024-06-21,2024,6,21,152,2024-06-22,2024-10-31,131,2
6i9iZDCPA2v15m1X1W8x7K,45,0.746,0.784,0.17,0.0,0.184,0.0502,132.999,0.91,0.0,8.0,2024-06-07,2024,6,7,166,2024-08-19,2024-09-13,25,0
6i9yv2nYALefg4PzCVR6Cp,13,0.698,0.548,0.399,0.0,0.135,0.0379,119.992,0.755,0.0,1.0,2023-01-01,2023,1,1,689,2024-02-21,2024-02-21,0,0
6iAzs8DCRsCDkr3UCyptXO,54,0.512,0.463,0.143,0.0,0.0704,0.0552,180.091,0.346,1.0,6.0,2022-11-02,2022,11,2,749,2024-01-02,2024-01-02,0,1
6iDXzCkxKklISwvWbPz8Lv,78,0.77,0.706,0.0256,0.0,0.0488,0.0804,105.013,0.8729999999999999,0.0,11.0,2007-02-22,2007,2,22,6481,2023-10-18,2023-11-27,40,2
6iEUPH61sU5nCApK8wohLa,59,0.699,0.822,0.00137,0.103,0.113,0.0311,128.025,0.544,0.0,7.0,2022-02-22,2022,2,22,1002,2024-03-13,2024-05-15,63,1
6iFPOUYTO1HUs3sDGBjM7Y,60,0.647,0.398,0.391,4.8e-05,0.0692,0.0702,113.45,0.498,1.0,4.0,1978-09-22,1978,9,22,16861,2024-09-20,2024-09-21,1,1
6iFWnrgsxG0o4YH28Qu14R,38,0.549,0.457,0.0159,0.0,0.0766,0.0244,86.025,0.315,1.0,7.0,2002-01-01,2002,1,1,8359,2024-08-02,2024-08-05,3,0
6iFdMUZfpgmyfjFhlYrqfB,30,0.728,0.518,0.0429,0.0,0.209,0.0413,132.037,0.567,0.0,10.0,2024-05-10,2024,5,10,194,2024-05-11,2024-05-11,0,0
6iKy8Qb1VqZAO5OADWxUm7,47,0.713,0.774,0.06210000000000001,0.0,0.161,0.276,179.934,0.713,0.0,9.0,2024-08-22,2024,8,22,90,2024-08-25,2024-08-28,3,1
6iM17cEETjzv43SJNTBRPH,33,0.535,0.832,0.00672,0.0,0.0759,0.134,177.072,0.315,0.0,11.0,2023-12-15,2023,12,15,341,2023-12-17,2023-12-17,0,0
6iNsAoVPOnC2ikhnNygKQM,51,0.768,0.669,0.0476,0.000964,0.11,0.0488,107.871,0.624,0.0,11.0,2024-06-14,2024,6,14,159,2024-09-21,2024-10-25,34,1
6iPk2T40F11I0hea0EGzMT,37,0.892,0.557,0.671,0.0,0.114,0.231,123.918,0.687,1.0,1.0,2024-01-26,2024,1,26,299,2024-01-28,2024-01-28,0,0
6iWhbnoRFP66gO2dTe6Ro6,0,0.756,0.289,0.638,1.62e-05,0.111,0.344,129.745,0.767,0.0,11.0,2024-06-26,2024,6,26,147,2024-06-28,2024-06-28,0,0
6iXgIXqpqn13pbw0ZUhf0E,63,0.52,0.308,0.856,0.0,0.0945,0.0434,143.928,0.493,1.0,0.0,2024-07-04,2024,7,4,139,2024-07-05,2024-07-06,1,1
6iYxkBHyMpsgVxUgfy5fSx,70,0.521,0.279,0.592,7.19e-05,0.109,0.0263,137.848,0.23400000000000004,1.0,9.0,2024-10-04,2024,10,4,47,2024-10-06,2024-10-07,1,1
6ibDVMcMUNqZ5eXT9sD4Vy,81,0.731,0.867,0.0112,0.0291,0.0863,0.0576,142.048,0.23,0.0,9.0,2023-07-28,2023,7,28,481,2023-10-18,2024-04-19,184,2
6icsL9Smt69elX4YqQskiu,24,0.982,0.507,0.0289,0.000181,0.0988,0.766,125.002,0.492,0.0,6.0,2023-11-24,2023,11,24,362,2023-11-26,2023-11-26,0,0
6ie0uyyvOKTTuIFBMPiNIl,78,0.622,0.661,0.297,0.000135,0.165,0.0826,76.331,0.362,1.0,1.0,2024-10-28,2024,10,28,23,2024-10-30,2024-10-31,1,2
6ieP0aiCmwen9DShYLJO5r,71,0.7440000000000001,0.68,0.20200000000000004,0.0,0.09200000000000001,0.282,126.06400000000001,0.564,0.0,1.0,2024-02-29,2024,2,29,265,2024-03-03,2024-04-09,37,2
6ieb5VefKfuBdFc3Ziw5cX,52,0.911,0.658,0.214,0.0,0.0871,0.295,115.001,0.458,0.0,11.0,2024-09-30,2024,9,30,51,2024-10-15,2024-10-31,16,1
6ifISefylcgPQksE0gmcVY,0,0.597,0.857,0.0547,0.000182,0.474,0.0325,150.103,0.0942,0.0,7.0,2024-08-04,2024,8,4,108,2024-08-07,2024-08-07,0,0
6ifKXZTqAuLA35TGCVuGBU,70,0.688,0.513,0.536,0.0,0.134,0.0342,106.984,0.168,0.0,2.0,2024-05-23,2024,5,23,181,2024-07-10,2024-10-31,113,1
6ifUES3keWjwXgae8pXI3o,84,0.744,0.804,0.0231,0.0,0.0494,0.0677,104.823,0.42599999999999993,1.0,1.0,2019-03-22,2019,3,22,2070,2023-10-18,2024-10-12,360,2
6iiW35hSlD0H9AAWpcv9Ii,58,0.879,0.744,0.0345,0.024,0.162,0.0677,118.063,0.39,1.0,7.0,2024-06-27,2024,6,27,146,2024-06-29,2024-10-31,124,1
6ijaNn3BJjoQt8Eqv7GyMi,21,0.578,0.735,0.00638,0.0,0.169,0.0254,127.571,0.742,1.0,4.0,1976-01-01,1976,1,1,17856,2024-01-02,2024-01-02,0,0
6ik7RSb2fOJevYEFMu2P1A,68,0.728,0.7969999999999999,0.18,0.00127,0.18599999999999997,0.09009999999999999,90.973,0.508,0.0,8.0,2023-11-10,2023,11,10,376,2023-11-12,2024-02-12,92,1
6im0jVUTuW50jBwTHnMiur,61,0.693,0.542,0.517,0.0,0.117,0.343,86.692,0.309,1.0,1.0,2024-10-10,2024,10,10,41,2024-10-13,2024-10-16,3,1
6iocSqeYyXVcXX6IigUqmH,52,0.433,0.355,0.7419999999999999,1.08e-06,0.102,0.031100000000000003,145.829,0.352,0.0,2.0,2024-09-12,2024,9,12,69,2024-09-14,2024-10-04,20,1
6ioloNq3bBHgoIJh3rC8BQ,72,0.658,0.654,0.511,1.66e-06,0.552,0.0853,165.018,0.523,1.0,11.0,2024-06-27,2024,6,27,146,2024-06-29,2024-07-06,7,2
6ioqZb07eWdepb7NaBt2xA,58,0.7709999999999999,0.671,0.19600000000000004,1.82e-05,0.19499999999999998,0.069,108.03599999999999,0.758,0.0,4.0,2024-07-05,2024,7,5,138,2024-07-07,2024-08-17,41,1
6ipR5Hlvur9s4pXA8rJrLX,63,0.785,0.711,0.0388,0.0,0.374,0.117,137.045,0.522,1.0,10.0,2024-09-06,2024,9,6,75,2024-09-07,2024-09-13,6,1
6irysuQyZWd7Bjj7ePiOs2,93,0.831,0.759,0.277,0.0,0.125,0.0502,107.961,0.24400000000000002,0.0,1.0,2023-07-28,2023,7,28,481,2023-10-18,2024-03-31,165,2
6ivemTXTn27PwVjtd0oqDs,71,0.6,0.294,0.871,8.660000000000002e-05,0.102,0.0292,86.97,0.342,1.0,6.0,2021-07-16,2021,7,16,1223,2024-09-02,2024-10-25,53,2
6ivhsnbHyB37W4zD16OO5F,64,0.693,0.709,0.239,0.0,0.127,0.0439,106.079,0.141,1.0,10.0,2023-11-24,2023,11,24,362,2023-11-26,2023-11-28,2,1
6izC8wfAtnH8R4pfhte2jj,0,0.808,0.735,0.17,2.51e-05,0.0586,0.0617,121.961,0.471,1.0,0.0,2024-07-05,2024,7,5,138,2024-07-09,2024-07-09,0,0
